"","Facility.ID","FACILITY.NAME","ADDRESS","CITY","STATE","ZIP.CODE","AREA.CODE","PHONE","fullAddress.x","lon.x","lat.x","DeptID","Department.Name","Record.Status","Abbreviation","Synonyms","Center","External.Name","Inpatient.Dept","Specialty","Confidential.","Addr","Suite","City","State","Zip.Code","Zip.Add.On","County","Country","MPI.ID.Type","MPI.ID","Appt.Phone","ADT.Parent","Patient.Class","ADT.Unit.Type","EpicCare.Department","Logo.Filename","fullAddress.y","lon.y","lat.y"
"220",10162,"SLHS DIAMOND STREET CLINIC","824 S DIAMOND STREET","NAMPA","Idaho","83686-5960","208","208-463-7300","824 S DIAMOND STREET, NAMPA, Idaho, 83686-5960",-116.5580774,43.5605125,"102","DMD HUMPHREYS DIABETES CENTER","","DMD DIAB","DMD DIAB
HUMPHREY'S
DIAMOND
HDC 
DIABETES","DMD","St. Luke's Clinic - Humphreys Diabetes Center - Nampa","","Diabetes Services","","824 S DIAMOND ST.",NA,"NAMPA","IDAHO","83686","5960","CANYON","United States of America","110","10162102","",10162,"","","Yes","","824 S DIAMOND ST., NAMPA, IDAHO, 83686",-116.5588364,43.5606367
"221",10162,"SLHS DIAMOND STREET CLINIC","824 S DIAMOND STREET","NAMPA","Idaho","83686-5960","208","208-463-7300","824 S DIAMOND STREET, NAMPA, Idaho, 83686-5960",-116.5580774,43.5605125,"101","DMD HUMPHREYS DIABETES CENTER DNU","","DMD HDC","HUMPHREY'S
DIAMOND
HDC
DMD
DIABETES","DMD","Humphreys Classroom - Nampa","","Diabetes Services","","824 S DIAMOND ST.",NA,"NAMPA","IDAHO","83686","5960","CANYON","United States of America","110","10162101","",10162,"Clinic Outpatient
Specimen","","Yes","","824 S DIAMOND ST., NAMPA, IDAHO, 83686",-116.5588364,43.5606367
"222",10162,"SLHS DIAMOND STREET CLINIC","824 S DIAMOND STREET","NAMPA","Idaho","83686-5960","208","208-463-7300","824 S DIAMOND STREET, NAMPA, Idaho, 83686-5960",-116.5580774,43.5605125,"100","DMD SLC FAMILY MEDICINE","","DMD SLFM","SLFM
NAMPA
DIAMOND","DMD","St. Luke's Clinic Family Medicine - Nampa Diamond","","Family Medicine","","824 S DIAMOND ST.",NA,"NAMPA","IDAHO","83686","5960","CANYON","United States of America","110","10162100","",10162,"Clinic Outpatient
Specimen","","Yes","","824 S DIAMOND ST., NAMPA, IDAHO, 83686",-116.5588364,43.5606367
"223",10163,"SLHS GREENHURST CLINIC","3165 GREENHURST ROAD","NAMPA","Idaho","83686-8655","208","208-463-7330","3165 GREENHURST ROAD, NAMPA, Idaho, 83686-8655",-116.5315474,43.5464248,"101","GNHT HUMPHREYS DIABETES CENTER","","GNHT HDC","HUMPHREY'S
GREENHURST
HDC
GNHT
DIABETES","GNHT","Humphreys Greenhurst - Nampa","","Diabetes Services","","3165 GREENHURST ROAD",NA,"NAMPA","IDAHO","83686","8655","CANYON","United States of America","110","10163101","",10163,"Clinic Outpatient
Specimen","","Yes","","3165 GREENHURST ROAD, NAMPA, IDAHO, 83686",-116.5315474,43.5464248
"224",10163,"SLHS GREENHURST CLINIC","3165 GREENHURST ROAD","NAMPA","Idaho","83686-8655","208","208-463-7330","3165 GREENHURST ROAD, NAMPA, Idaho, 83686-8655",-116.5315474,43.5464248,"100","GNHT SLC FAMILY MEDICINE","","GNHT SLFM","GREENHURST
SLFM","GNHT","St. Luke's Clinic Family Medicine - Nampa Greenhurst","","Family Medicine","","3165 GREENHURST ROAD",NA,"NAMPA","IDAHO","83686","8655","CANYON","United States of America","110","10163100","",10163,"Clinic Outpatient
Specimen","","Yes","","3165 GREENHURST ROAD, NAMPA, IDAHO, 83686",-116.5315474,43.5464248
"225",10164,"SLHS MAIN PROFFESIONAL BUILDING","300 MAIN STREET","BOISE","Idaho","83702","208","208-381-9270","300 MAIN STREET, BOISE, Idaho, 83702",-116.1978657,43.6131156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",10165,"SLHS NAMPA MEDICAL CENTER","9850 W ST LUKES DRIVE","NAMPA","Idaho","83687-7912",NA,NA,"9850 W ST LUKES DRIVE, NAMPA, Idaho, 83687-7912",-116.5634624,43.5407172,"119","NMC BOISE SURGICAL GROUP - NAMPA VENTANA","","NMC BSG","REGIONAL
BOISE SURGICAL GROUP
NAMPA
VENTANA BSG","NMC","St. Luke's Clinic - Boise Surgical Group- Nampa","","General Surgery","","9850 W ST LUKES DR.",NA,"NAMPA","IDAHO","83687","7912","","United States of America","110","10165119","",10165,"","","Yes","","9850 W ST LUKES DR., NAMPA, IDAHO, 83687",-116.5634624,43.5407172
"227",10165,"SLHS NAMPA MEDICAL CENTER","9850 W ST LUKES DRIVE","NAMPA","Idaho","83687-7912",NA,NA,"9850 W ST LUKES DRIVE, NAMPA, Idaho, 83687-7912",-116.5634624,43.5407172,"116","NMC OCCUPATIONAL HEALTH","","NMC OCCHLTH","OCC HEALTH
NAMPA
NMC","NMC","St. Luke's Occupational Health - Nampa","","Occupational Medicine","","9850 W ST LUKES DR.",NA,"NAMPA","IDAHO","83687",NA,"CANYON","United States of America","110","10165116","",NA,"","","Yes","","9850 W ST LUKES DR., NAMPA, IDAHO, 83687",-116.5634624,43.5407172
"228",10165,"SLHS NAMPA MEDICAL CENTER","9850 W ST LUKES DRIVE","NAMPA","Idaho","83687-7912",NA,NA,"9850 W ST LUKES DRIVE, NAMPA, Idaho, 83687-7912",-116.5634624,43.5407172,"128","NMC SLC ORTHOPEDICS - NAMPA VENTANA","","NMC ORTHO","NMC ORTHO","NMC","St. Luke's Clinic - Orthopedics - Nampa Ventana","","Orthopedic Surgery","","9850 W ST LUKES DR.",NA,"NAMPA","IDAHO","83687","7912","CANYON","United States of America","110","10165128","",10165,"Clinic Outpatient","","Yes","","9850 W ST LUKES DR., NAMPA, IDAHO, 83687",-116.5634624,43.5407172
"229",10166,"SLHS JEFFERSON STREET OFFICE PLAZA","305 E JEFFERSON STREET","BOISE","Idaho","83712-6273","208",NA,"305 E JEFFERSON STREET, BOISE, Idaho, 83712-6273",-116.190675,43.612226,"100","JSOP SL BARIATRIC NUTRITION SERVICES","","JSOP BNS","BARIATRIC DIETITIAN
JEFFERSON
DIETITIAN","JSOP","St. Luke's Bariatric Nutrition Services - Boise","","Nutrition","","305 E JEFFERSON ST. "," 102","BOISE","IDAHO","83712","6274","ADA","United States of America","110","10166100","",10166,"Clinic Outpatient
Specimen","","Yes","","305 E JEFFERSON ST. , BOISE, IDAHO, 83712",-116.190675,43.612226
"230",10167,"SLHS FRUITLAND CENTENNIAL PLAZA","909 NW 16TH STREET","FRUITLAND","Idaho","83619","208",NA,"909 NW 16TH STREET, FRUITLAND, Idaho, 83619",-116.9257762,44.0260333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",10168,"SLHS BOISE VA MEDICAL CENTER","500 W FORT STREET","BOISE","Idaho","83724-4501",NA,NA,"500 W FORT STREET, BOISE, Idaho, 83724-4501",-116.1904838,43.6208798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",10169,"SLHS COLUMBIA BUSINESS PARK","2051 SUMMERSWEET DRIVE","BOISE","Idaho","83716-6695","208",NA,"2051 SUMMERSWEET DRIVE, BOISE, Idaho, 83716-6695",-116.157828,43.546763,"100","CBP SLC IDAHO PULMONARY ASSOCIATES","","CBP IPA","SLIPA
SUMMERSWEET IPA
PUL
SUMM
CBPPU
IPA","CBP","St. Luke's Idaho Pulmonary Association-Summerswt-Boise","","Pulmonology","","2051 E SUMMERSWEET DR.",NA,"BOISE","IDAHO","83716","6695","ADA","United States of America","110","10169100","",10169,"Clinic Outpatient
Specimen","","Yes","","2051 E SUMMERSWEET DR., BOISE, IDAHO, 83716",-116.157828,43.546763
"233",10170,"SLHS YANKE FAMILY RESEARCH PARK","220 E PARKCENTER BLVD","BOISE","Idaho","83706-3940","208","208-426-5710","220 E PARKCENTER BLVD, BOISE, Idaho, 83706-3940",-116.183329,43.599888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",10171,"NORTHWEST NAZARENE UNIVERSITY","623 S UNIVERSITY BOULEVARD","NAMPA","Idaho","83686-5800","208",NA,"623 S UNIVERSITY BOULEVARD, NAMPA, Idaho, 83686-5800",-116.5666671,43.5628389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",10172,"SLHS NAMPA GARRITY CLINIC","1200 GARRITY BOULEVARD","NAMPA","Idaho","83687-3402","208",NA,"1200 GARRITY BOULEVARD, NAMPA, Idaho, 83687-3402",-116.5494272,43.5869728,"100","NGC SL CHILDRENS CARDIOLOGY - NAMPA","Inactive","NGC PED CRD","REGIONAL
CSC CARDIOLOGY
NAMPA
CHILDREN'S
CARDIOLOGY PEDS
PEDIATRIC
NGC","NGC","St. Luke's Children's - Cardiology - Nampa","","Pediatric Cardiology","","1200 GARRITY BOULEVARD",NA,"NAMPA","IDAHO","83687","3402","CANYON","United States of America","110","10172100","",10172,"Clinic Outpatient
Specimen","","Yes","","1200 GARRITY BOULEVARD, NAMPA, IDAHO, 83687",-116.5494272,43.5869728
"236",10173,"VALOR HEALTH EMMETT","1202 E LOCUST STREET","EMMETT","Idaho","83617-2715","208",NA,"1202 E LOCUST STREET, EMMETT, Idaho, 83617-2715",-116.4848652,43.879196,"100","WKMH SLC CALDWELL UROLOGY - EMMETT","","WKMH URO","REGIONAL
EMMETT
CALDWELL UROLOGY
CU
CU EMMETT
CU REGIONAL
CMU
CMSU","WKMH","St. Luke's Clinic - Caldwell Urology - Emmett","","Urology","","1202 E LOCUST ST.",NA,"EMMETT","IDAHO","83617","2715","GEM","United States of America","110","10173100","",10173,"","","Yes","","1202 E LOCUST ST., EMMETT, IDAHO, 83617",-116.4848652,43.879196
"237",10174,"SLHS PORTICO WEST","3277 E LOUISE DRIVE","MERIDIAN","Idaho","83642-9359",NA,NA,"3277 E LOUISE DRIVE, MERIDIAN, Idaho, 83642-9359",-116.3540106,43.6015226,"112","PORTW SLC ORTHOPAEDICS","","PORTW ORTHO","PORTW ORTHO","PORTW","St. Luke's Clinic - Orthopaedics - Portico West","","Orthopedic Surgery","","3277 E. LOUISE DR. STE 200",NA,"MERIDIAN","IDAHO","83642",NA,"","","110","10174112","",10174,"Clinic Outpatient","","Yes","","3277 E. LOUISE DR. STE 200, MERIDIAN, IDAHO, 83642",-116.3540106,43.6015226
"238",10174,"SLHS PORTICO WEST","3277 E LOUISE DRIVE","MERIDIAN","Idaho","83642-9359",NA,NA,"3277 E LOUISE DRIVE, MERIDIAN, Idaho, 83642-9359",-116.3540106,43.6015226,"110","PORTW SLC VEIN CARE","","PORTW VCMC","VEIN CARE
PORTICO WEST
PORTW
VASCULAR","PORTW","St. Luke's Clinic - Vein Care - Meridian","","Vein Care","","3277 E LOUISE DR. "," 150","MERIDIAN","IDAHO","83642","9359","ADA","United States of America","110","10174110","",10174,"Clinic Outpatient
Specimen","","Yes","","3277 E LOUISE DR. , MERIDIAN, IDAHO, 83642",-116.3540106,43.6015226
"239",10175,"SLHS TENTH AVENUE OFFICE PLAZA","1818 S 10TH AVENUE","CALDWELL","Idaho","83605-4838",NA,NA,"1818 S 10TH AVENUE, CALDWELL, Idaho, 83605-4838",-116.6934528,43.6538243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",10176,"SLHS CASCADE PLAZA MEDICAL OFFICE","8950 W EMERALD","BOISE","Idaho","83704-4854",NA,NA,"8950 W EMERALD, BOISE, Idaho, 83704-4854",-116.293384,43.6118565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",10177,"SLHS WEST POTOMAC MEDICAL OFFICE","7272 W POTOMAC DRIVE","BOISE","Idaho","83704-9149",NA,NA,"7272 W POTOMAC DRIVE, BOISE, Idaho, 83704-9149",-116.2726802,43.6113968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",10178,"SLHS WEST TWELFTH AVENUE PLACE","290 W GEORGIA AVENUE","NAMPA","Idaho","83686-2835",NA,NA,"290 W GEORGIA AVENUE, NAMPA, Idaho, 83686-2835",-116.575118,43.556398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",10179,"SLHS EAST TWELFTH AVENUE PLACE","210 W GEORGIA AVENUE","NAMPA","Idaho","53686-5688",NA,NA,"210 W GEORGIA AVENUE, NAMPA, Idaho, 53686-5688",-116.574643,43.556398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",10180,"SLHS SANTA FE SQUARE MERIDIAN","2275 S EAGLE ROAD","MERIDIAN","Idaho","83642-5079","208","208-947-2266","2275 S EAGLE ROAD, MERIDIAN, Idaho, 83642-5079",-116.3552428,43.5842597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",10181,"MAIN STREET PROFESSIONAL BUILDING","115 MAIN STREET","BOISE","Idaho","83702-7302","208",NA,"115 MAIN STREET, BOISE, Idaho, 83702-7302",-116.1954401,43.6115259,"101","MSPB SL BARIATRIC NUTRITION SERVICES","","MSPB BNS","BARIATRIC DIETITIAN
DIETITIAN
MAIN STREET PRO BLD","MSPB","St. Luke's Bariatric Nutrition Services - Boise","","Nutrition","","115 MAIN ST. "," 203","BOISE","IDAHO","83702","7303","ADA","United States of America","110","10181101","",10181,"Clinic Outpatient
Specimen","","Yes","","115 MAIN ST. , BOISE, IDAHO, 83702",-116.1954401,43.6115259
"246",10181,"MAIN STREET PROFESSIONAL BUILDING","115 MAIN STREET","BOISE","Idaho","83702-7302","208",NA,"115 MAIN STREET, BOISE, Idaho, 83702-7302",-116.1954401,43.6115259,"100","MSPB SLC BARIATRICS AND GENERAL SURGERY","","MSPB BGS","BARIATRICS AND GEN SUR
MAIN STREET PRO BLD","MSPB","St. Luke's Clinic-Bariatrics and General Surgery-Boise","","Bariatrics","","115 MAIN ST. "," 101","BOISE","IDAHO","83702","7304","ADA","United States of America","110","10181100","",10181,"Clinic Outpatient
Specimen","","Yes","","115 MAIN ST. , BOISE, IDAHO, 83702",-116.1954401,43.6115259
"247",10182,"PODIATRY CENTER OF IDAHO","1907 S BROADWAY AVENUE","BOISE","Idaho","83706",NA,NA,"1907 S BROADWAY AVENUE, BOISE, Idaho, 83706",-116.1941081,43.589638,"100","PCI SLC PODIATRY","","PCI BPOD","PODIATRY","PCI","St. Luke's Clinic - Podiatry - Boise","","Podiatry","","1907 S BROADWAY AVE. "," 205","BOISE","IDAHO","83706",NA,"ADA","United States of America","110","10182100","",10182,"Clinic Outpatient
Specimen","","Yes","","1907 S BROADWAY AVE. , BOISE, IDAHO, 83706",-116.1941081,43.589638
"248",10183,"SAGE HEALTH CARE CENTER","413 N ALLUMBAUGH STREET","BOISE","Idaho","83704","208",NA,"413 N ALLUMBAUGH STREET, BOISE, Idaho, 83704",-116.267973,43.608556,"100","SHCC SL CHILDRENS MENTAL HEALTH","","SHCC CMH","CHILDRENS MNTL HEALTH
PSYCHOLOGY
ALLUMBAUGH
CSC
PEDIATRIC MENTAL HEALTH
PEDS MENTAL HEALTH","SHCC","St. Lukes Childrens Neurobehavioral Medicine-Boise","","Pediatric Mental Health","","413 N ALLUMBAUGH "," 102","BOISE","IDAHO","83704",NA,"ADA","United States of America","110","10183100","",10183,"Clinic Outpatient
Specimen","","Yes","SLHS_Childrens_4c_Med.JPG","413 N ALLUMBAUGH , BOISE, IDAHO, 83704",-116.267973,43.608556
"249",10184,"HAYES STREET MEDICAL PLAZA","608 HAYS STREET","BOISE","Idaho","83702","208",NA,"608 HAYS STREET, BOISE, Idaho, 83702",-116.1961173,43.6202409,"100","HSMP SL CHILDRENS MENTAL HEALTH","","HSMP CMH","","HSMP","St. Lukes Childrens Neurobehavioral Medicine-Boise","","Pediatric Mental Health","","608 W HAYES ST.",NA,"BOISE","IDAHO","83702",NA,"ADA","United States of America","110","10184100","",10184,"Clinic Outpatient
Specimen","","Yes","SLHS_Childrens_4c_Med.JPG","608 W HAYES ST., BOISE, IDAHO, 83702",-116.1961173,43.6202409
"250",10184,"HAYES STREET MEDICAL PLAZA","608 HAYS STREET","BOISE","Idaho","83702","208",NA,"608 HAYS STREET, BOISE, Idaho, 83702",-116.1961173,43.6202409,"101","HSMP SL CHILDRENS NEUROPSYCHOLOGY","","HSMP CSC NPY","CHILDREN NEUROPSYCH
BOISE","HSMP","St. Luke's Children's - Neuropsychology","","Pediatric Neuropsychology","","608 W HAYS ST.",NA,"BOISE","IDAHO","83702",NA,"ADA","United States of America","110","10184101","",10184,"Clinic Outpatient","","Yes","","608 W HAYS ST., BOISE, IDAHO, 83702",-116.1961173,43.6202409
"251",10185,"SLHS MERIDIAN SURGERY CENTER","520 S EAGLE ROAD","MERIDIAN","Idaho","83642","208",NA,"520 S EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",10186,"EMMETT SURGICAL SPECIALTY CLINIC","1024 E LOCUST STREET","EMMETT","Idaho","83617-2776","208","208-365-2338","1024 E LOCUST STREET, EMMETT, Idaho, 83617-2776",-116.4871426,43.8790731,"100","ESSC SLC OBGYN EMMETT","","ESSC OBGYNE","OBGYN
EMMETT
OB/GYN","ESSC","St. Luke's Clinic - OBGYN - Emmett","","Obstetrics and Gynecology","","1024 E LOCUST ST.",NA,"EMMETT","IDAHO","83617","2776","GEM","United States of America","110","10186100","",10186,"","","Yes","","1024 E LOCUST ST., EMMETT, IDAHO, 83617",-116.4871426,43.8790731
"253",10187,"WEST VALLEY MEDICAL COMPLEX","1906 FAIRVIEW AVENUE","CALDWELL","Idaho","83605-5407","208",NA,"1906 FAIRVIEW AVENUE, CALDWELL, Idaho, 83605-5407",-116.694704,43.653037,"109","WVMCC SL CHILDRENS MENTAL HEALTH","","WVMCC CMH","WVMCC CMH
CHILDREN MENTAL
MENTAL
CALDWELL","WVMCC","St. Luke's Children's - Mental Health - Caldwell","","Pediatric Mental Health","","1906 FAIRVIEW AVE. "," 330","CALDWELL","IDAHO","83605",NA,"CANYON","United States of America","110","10187109","",10187,"Clinic Outpatient","","Yes","","1906 FAIRVIEW AVE. , CALDWELL, IDAHO, 83605",-116.694704,43.653037
"254",10187,"WEST VALLEY MEDICAL COMPLEX","1906 FAIRVIEW AVENUE","CALDWELL","Idaho","83605-5407","208",NA,"1906 FAIRVIEW AVENUE, CALDWELL, Idaho, 83605-5407",-116.694704,43.653037,"100","WVMCC SLC CALDWELL UROLOGY","","WVMCC URO","CALDWELL UROLOGY
URO
WVMCC
FAIRVIEW","WVMCC","St. Luke's Clinic - Caldwell Urology","","Urology","","1906 FAIRVIEW AVE. "," 350","CALDWELL","IDAHO","83605","5407","CANYON","United States of America","110","10187100","",10187,"Clinic Outpatient
Specimen","","Yes","","1906 FAIRVIEW AVE. , CALDWELL, IDAHO, 83605",-116.694704,43.653037
"255",10188,"STATE STREET OFFICE PLAZA","111 WEST STATE STREET","BOISE","Idaho","83702-6127","208","208-381-2665","111 WEST STATE STREET, BOISE, Idaho, 83702-6127",-116.192994,43.61454,"100","SSOP SLC SPORTS MEDICINE CONCUSSION CLINIC","","SSOP SLSMCC","SPORTS MEDICINE
CONCUSSION
CONCUSSION CLINIC
SSOP
STATE","SSOP","St. Luke's Sports Medicine Concussion Clinic - Boise","","Sports Medicine","","111 W. STATE ST.",NA,"BOISE","IDAHO","83702","6127","ADA","United States of America","110","10188100","",NA,"","","Yes","","111 W. STATE ST., BOISE, IDAHO, 83702",-116.192994,43.61454
"256",10189,"JR SIMPLOT COMPANY - CALDWELL","16551 SIMPLOT BLVD","CALDWELL","Idaho","83605",NA,NA,"16551 SIMPLOT BLVD, CALDWELL, Idaho, 83605",-116.7244767,43.669632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",10190,"TALUS MEDICAL PLAZA","3875 E OVERLAND ROAD","MERIDIAN","Idaho","83642",NA,NA,"3875 E OVERLAND ROAD, MERIDIAN, Idaho, 83642",-116.3461767,43.5897348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",10191,"IDAHO STREET MEDICAL BUILDING","311 W IDAHO STREET","BOISE","Idaho","83702",NA,NA,"311 W IDAHO STREET, BOISE, Idaho, 83702",-116.1975821,43.6134535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",10192,"CARRIAGE CROSSING MEDICAL BUILDING","2475 APPLE STREET","BOISE","Idaho","83706",NA,NA,"2475 APPLE STREET, BOISE, Idaho, 83706",-116.1741725,43.5805303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",10193,"KARCHER PLAZA CALDWELL","1709 NAMPA CALDWELL BLVD","NAMPA","Idaho","83651",NA,NA,"1709 NAMPA CALDWELL BLVD, NAMPA, Idaho, 83651",-116.6019623,43.6045942,"100","KPC SLC NEUROPSYCHOLOGY - NAMPA","","KPC NEURO","KPC NEURO
NEUROPSYCH","KPC","St. Luke's Clinic - Neuropsychology","","Neuropsychology","","1709 NAMPA CALDWELL BLVD",NA,"NAMPA","IDAHO","83651",NA,"","United States of America","110","10193100","",10193,"Clinic Outpatient","","Yes","","1709 NAMPA CALDWELL BLVD, NAMPA, IDAHO, 83651",-116.6019623,43.6045942
"261",10194,"GEORGIA AVENUE MEDICAL BUILDING","207 W GEORGIA AVENUE","NAMPA","Idaho","83686",NA,NA,"207 W GEORGIA AVENUE, NAMPA, Idaho, 83686",-116.574572,43.555619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",10195,"STATE STREET MEDICAL BUILDING","6052 W STATE STREET","BOISE","Idaho","83703",NA,NA,"6052 W STATE STREET, BOISE, Idaho, 83703",-116.2639398,43.6596955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",10196,"LAKEHARBOR PLAZA","2999 N LAKEHARBOR LANE","BOISE","Idaho","83703",NA,NA,"2999 N LAKEHARBOR LANE, BOISE, Idaho, 83703",-116.2567934,43.6540982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",10197,"RIVERSHORE PLAZA","533 S RIVERSHORE LANE","EAGLE","Idaho","83616",NA,NA,"533 S RIVERSHORE LANE, EAGLE, Idaho, 83616",-116.3562514,43.6898562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",10198,"SECOND STREET SOUTH PLAZA","172 2ND STREET SOUTH","NAMPA","Idaho","83651",NA,NA,"172 2ND STREET SOUTH, NAMPA, Idaho, 83651",-116.5709377,43.5854735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",10199,"SLHS TREASURE VALLEY PARENT LOCATION","190 E BANNOCK ST","BOISE","Idaho","83712-6241","208",NA,"190 E BANNOCK ST, BOISE, Idaho, 83712-6241",-116.1924344,43.6125798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",10200,"SLHS WOOD RIVER MEDICAL CENTER","100 HOSPITAL DRIVE","KETCHUM","Idaho","83340-0000","208","727-8800","100 HOSPITAL DRIVE, KETCHUM, Idaho, 83340-0000",-114.3495026,43.6485462,"160","WRMC SL CHILDRENS CARDIOLOGY","","WRMC CSC CAR","REGIONAL
CSC CARDIOLOGY
SUN VALLEY CSC
WRMC
CARDIOLOGY PEDS
PEDIATRIC
CHILDREN'S","WRMC CSC ","St. Luke's Children's Cardiology - Ketchum","","Pediatric Cardiology","","100 HOSPITAL DR.",NA,"KETCHUM","IDAHO","83340",NA,"","","110","10200160","",10200,"Clinic Outpatient
Specimen","","Yes","","100 HOSPITAL DR., KETCHUM, IDAHO, 83340",-114.3495026,43.6485462
"268",10201,"SLHS WOOD RIVER PHYSICIAN CENTER","101 HOSPITAL DRIVE","KETCHUM","Idaho","83340","208",NA,"101 HOSPITAL DRIVE, KETCHUM, Idaho, 83340",-114.3488877,43.6494614,"112","WRPC SL IDAHO CARDIOLOGY ASSOCIATES","","WRPC SLICA","WOOD RIVER REGIONAL
SLICA SUN VALLEY","WRPC","St. Luke's Idaho Cardiology Associates - Sun Valley","","Cardiology","","100 HOSPITAL DR. POA "," 201","KETCHUM","IDAHO","83340","8889","","United States of America","110","10201112","",NA,"Clinic Outpatient
Specimen","","Yes","","100 HOSPITAL DR. POA , KETCHUM, IDAHO, 83340",-114.3636619,43.6807402
"269",10201,"SLHS WOOD RIVER PHYSICIAN CENTER","101 HOSPITAL DRIVE","KETCHUM","Idaho","83340","208",NA,"101 HOSPITAL DRIVE, KETCHUM, Idaho, 83340",-114.3488877,43.6494614,"118","WRPC SL MOUNTAIN STATES UROLOGY - KETCHUM","","WRPC MSU","REGIONAL
KETCHUM
MSU
UROLOGY
MSU REGIONAL
MSU KETCHUM
MOUNTAIN STATES","WRPC","St. Luke's Clinic - Mountain States Urology - Ketchum","","Urology","","100 HOSPITAL DR. "," 201","KETCHUM","IDAHO","83340","9998","","United States of America","110","10201118","",10201,"Clinic Outpatient
Specimen","","Yes","","100 HOSPITAL DR. , KETCHUM, IDAHO, 83340",-114.3495026,43.6485462
