,location_type,location_code,departmentID,department_name,full_address,lon,lat,n
1015,HOSPITAL,HOSPITAL2,8001,VOLUNTEERS,"520 S Eagle, Meridian, ID, 83642",-116.3524898,43.5993675,1
1016,HOSPITAL,HOSPITAL2,8002,INFORMATION STATION,"520 S Eagle, Meridian, ID, 83642",-116.3524898,43.5993675,3
1017,HOSPITAL,HOSPITAL2,8004,ST LUKES CONNECT,"520 S Eagle, Meridian, ID, 83642",-116.3524898,43.5993675,4
1018,HOSPITAL,HOSPITAL2,8101,PATIENT SUPPORT-MSTI MER,"520 S Eagle, Meridian, ID, 83642",-116.3524898,43.5993675,11
1019,HOSPITAL,HOSPITAL2,8102,PATIENT SUPPORT-MSTI BOISE,"520 S Eagle, Meridian, ID, 83642",-116.3524898,43.5993675,1
1020,HOSPITAL,HOSPITAL2,8104,PATIENT SUPPORT-MSTI FRUITLAND,"520 S Eagle, Meridian, ID, 83642",-116.3524898,43.5993675,1
1021,HOSPITAL,HOSPITAL2,8503,CASH MANAGEMENT,"520 S Eagle, Meridian, ID, 83642",-116.3524898,43.5993675,1
1022,HOSPITAL,HOSPITAL2,8506,CENTRAL BILL'G OFF-PHYS SVCS,"520 S Eagle, Meridian, ID, 83642",-116.3524898,43.5993675,2
1023,HOSPITAL,HOSPITAL2,8506,HB BILLING,"520 S Eagle, Meridian, ID, 83642",-116.3524898,43.5993675,1
1024,HOSPITAL,HOSPITAL2,8507,PFS CHARGE CAPTURE,"520 S Eagle, Meridian, ID, 83642",-116.3524898,43.5993675,1
1025,HOSPITAL,HOSPITAL2,8513,PB BILLING/INS RECOVERY,"520 S Eagle, Meridian, ID, 83642",-116.3524898,43.5993675,1
1026,HOSPITAL,HOSPITAL2,8601,PATIENT REGISTRATION,"520 S Eagle, Meridian, ID, 83642",-116.3524898,43.5993675,46
1027,HOSPITAL,HOSPITAL2,8602,FINANCIAL RESOURCE CENTER,"520 S Eagle, Meridian, ID, 83642",-116.3524898,43.5993675,2
1028,HOSPITAL,HOSPITAL2,8699,PATIENT ACCESS ADMINISTRATION,"520 S Eagle, Meridian, ID, 83642",-116.3524898,43.5993675,4
1029,HOSPITAL,HOSPITAL3,2301,RECOVERY ROOM,"3101 E State, Eagle, ID, 83616",-116.3163704,43.6818299,1
1030,HOSPITAL,HOSPITAL3,3307,SL FAMILY MEDICINE-EAGLE,"3101 E State, Eagle, ID, 83616",-116.3163704,43.6818299,11
1031,HOSPITAL,HOSPITAL3,3405,SL INTERNAL MEDICINE-EAGLE,"3101 E State, Eagle, ID, 83616",-116.3163704,43.6818299,9
1032,HOSPITAL,HOSPITAL3,3441,SL RHEUMATOLOGY-BOISE,"3101 E State, Eagle, ID, 83616",-116.3163704,43.6818299,1
1033,HOSPITAL,HOSPITAL3,3701,URGENT CARE,"3101 E State, Eagle, ID, 83616",-116.3163704,43.6818299,9
1034,HOSPITAL,HOSPITAL3,3962,HEARING & BALANCE - STATE,"3101 E State, Eagle, ID, 83616",-116.3163704,43.6818299,4
1035,HOSPITAL,HOSPITAL3,4001,RADIOLOGY,"3101 E State, Eagle, ID, 83616",-116.3163704,43.6818299,1
1036,HOSPITAL,HOSPITAL3,4061,DIAGNOSTIC BREAST IMAGING,"3101 E State, Eagle, ID, 83616",-116.3163704,43.6818299,4
1037,HOSPITAL,HOSPITAL3,4062,BCDC MAMMOGRAPHY,"3101 E State, Eagle, ID, 83616",-116.3163704,43.6818299,6
1038,HOSPITAL,HOSPITAL3,4072,IMAGING CENTER,"3101 E State, Eagle, ID, 83616",-116.3163704,43.6818299,8
1039,HOSPITAL,HOSPITAL3,4072,ST LUKE'S IMAGING CENTER,"3101 E State, Eagle, ID, 83616",-116.3163704,43.6818299,1
1040,HOSPITAL,HOSPITAL3,4072,ST LUKE'S IMAGING CTR-PORTICO,"3101 E State, Eagle, ID, 83616",-116.3163704,43.6818299,1
1041,HOSPITAL,HOSPITAL3,4098,BREAST CARE SERVICES ADMIN,"3101 E State, Eagle, ID, 83616",-116.3163704,43.6818299,7
1042,HOSPITAL,HOSPITAL3,4201,LABORATORY,"3101 E State, Eagle, ID, 83616",-116.3163704,43.6818299,3
1043,HOSPITAL,HOSPITAL3,4802,PERIPHERAL VASCULAR LAB,"3101 E State, Eagle, ID, 83616",-116.3163704,43.6818299,1
1044,HOSPITAL,HOSPITAL3,5302,ENVIRONMENTAL SERVICES,"3101 E State, Eagle, ID, 83616",-116.3163704,43.6818299,2
1045,HOSPITAL,HOSPITAL3,5321,SECURITY,"3101 E State, Eagle, ID, 83616",-116.3163704,43.6818299,2
1046,HOSPITAL,HOSPITAL3,5333,BUILDING SERVICES,"3101 E State, Eagle, ID, 83616",-116.3163704,43.6818299,1
1047,HOSPITAL,HOSPITAL3,6601,ADMINISTRATION,"3101 E State, Eagle, ID, 83616",-116.3163704,43.6818299,2
1048,HOSPITAL,HOSPITAL3,6817,BIRTH AND PARENTING EDUCATION,"3101 E State, Eagle, ID, 83616",-116.3163704,43.6818299,1
1049,HOSPITAL,HOSPITAL3,8601,PATIENT REGISTRATION,"3101 E State, Eagle, ID, 83616",-116.3163704,43.6818299,10
1050,HOSPITAL,HOSPITAL4,1001,MEDICAL / PYSCH,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,11
1051,HOSPITAL,HOSPITAL4,1051,CARDIOPULMONARY UNIT,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,68
1052,HOSPITAL,HOSPITAL4,1101,INTENSIVE CARE UNIT,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,66
1053,HOSPITAL,HOSPITAL4,1152,INPATIENT REHABILITATION,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,26
1054,HOSPITAL,HOSPITAL4,1201,GENERAL MEDICAL IP,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,62
1055,HOSPITAL,HOSPITAL4,1202,SURGICAL IP,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,65
1056,HOSPITAL,HOSPITAL4,1203,MEDICAL / SURGICAL NEURO,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1057,HOSPITAL,HOSPITAL4,1204,MEDICAL / SURGICAL ONCOLOGY,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1058,HOSPITAL,HOSPITAL4,1241,SL HOSPITALISTS,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,13
1059,HOSPITAL,HOSPITAL4,1251,NICU,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,31
1060,HOSPITAL,HOSPITAL4,1302,MOTHER / BABY,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,71
1061,HOSPITAL,HOSPITAL4,1351,PEDIATRICS,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1062,HOSPITAL,HOSPITAL4,1352,WOMEN & CHILDREN,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,18
1063,HOSPITAL,HOSPITAL4,2001,SURGICAL SERVICES,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,74
1064,HOSPITAL,HOSPITAL4,2101,ANESTHESIOLOGY,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,4
1065,HOSPITAL,HOSPITAL4,2202,PRE-SURGERY CLINIC,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,5
1066,HOSPITAL,HOSPITAL4,2203,PERI-ANESTHESIA,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,36
1067,HOSPITAL,HOSPITAL4,2301,POST ANESTHESIA CARE UNIT,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,19
1068,HOSPITAL,HOSPITAL4,2301,RECOVERY ROOM,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1069,HOSPITAL,HOSPITAL4,2501,EMERGENCY DEPARTMENT,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,67
1070,HOSPITAL,HOSPITAL4,2601,HOME CARE,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,32
1071,HOSPITAL,HOSPITAL4,2651,HOSPICE,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,9
1072,HOSPITAL,HOSPITAL4,2701,AIR ST LUKE'S,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1073,HOSPITAL,HOSPITAL4,2702,AMBULANCE SERVICES,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1074,HOSPITAL,HOSPITAL4,2702,PARAMEDIC SERVICES,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,8
1075,HOSPITAL,HOSPITAL4,3001,SL BEHAVIORAL HEALTH,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,16
1076,HOSPITAL,HOSPITAL4,3003,SL PSYCHIATRIC WELLNESS SRVCS,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1077,HOSPITAL,HOSPITAL4,3055,RADIATION ONCOL-MV,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,7
1078,HOSPITAL,HOSPITAL4,3090,CLINICAL ONCOLOGY-MV,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,8
1079,HOSPITAL,HOSPITAL4,3105,PHYSICS-MV,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,3
1080,HOSPITAL,HOSPITAL4,3130,CHEMO INFUSION-MV,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,14
1081,HOSPITAL,HOSPITAL4,3204,SL CARDIOLOGY - SICA,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,12
1082,HOSPITAL,HOSPITAL4,3207,SL VASCULAR SURGERY,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1083,HOSPITAL,HOSPITAL4,3252,SL ENT/FACIAL PLAST SURG-ENT,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,2
1084,HOSPITAL,HOSPITAL4,3303,SL FAMILY MEDICINE - WATERS,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,2
1085,HOSPITAL,HOSPITAL4,3304,SL FAMILY MED-RENAISSANCE,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,3
1086,HOSPITAL,HOSPITAL4,3306,SL PRIMARY CARE ACCESS,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,13
1087,HOSPITAL,HOSPITAL4,3307,SL PHYSICIAN CENTER-BUHL,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,2
1088,HOSPITAL,HOSPITAL4,3308,SL PEDS/FAMILY PRACTICE - PC,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,16
1089,HOSPITAL,HOSPITAL4,3309,SL FAMILY/PEDS PRACTICE-ADDSN,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,7
1090,HOSPITAL,HOSPITAL4,3402,SL INTERNAL MEDICINE - IMA,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,5
1091,HOSPITAL,HOSPITAL4,3403,SL INTERNAL MEDICINE - SRIM,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,13
1092,HOSPITAL,HOSPITAL4,3422,SL NEPHROLOGY - NARASIMHAN,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1093,HOSPITAL,HOSPITAL4,3442,SL RHEUMATOLOGY,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,4
1094,HOSPITAL,HOSPITAL4,3442,SL RHEUMATOLOGY-MERIDIAN,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1095,HOSPITAL,HOSPITAL4,3501,SL PULMONOLOGY,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,4
1096,HOSPITAL,HOSPITAL4,3561,SL PHYS MED & REHAB,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1097,HOSPITAL,HOSPITAL4,3651,SL GENERAL SURGERY - SIGS,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,10
1098,HOSPITAL,HOSPITAL4,3681,SL TWIN FALLS ORTHOPEDICS,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,2
1099,HOSPITAL,HOSPITAL4,3684,SL ORTHO/PLASTIC SURG - IOC,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,2
1100,HOSPITAL,HOSPITAL4,3687,SL ORTHOPEDICS,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1101,HOSPITAL,HOSPITAL4,3688,SL SPORTS MEDICINE,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,2
1102,HOSPITAL,HOSPITAL4,3751,SL UROLOGY,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,2
1103,HOSPITAL,HOSPITAL4,3803,SL OB/GYNECOLOGY - MVWH,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,8
1104,HOSPITAL,HOSPITAL4,3903,SL GASTROENTEROLOGY - BLGI,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,17
1105,HOSPITAL,HOSPITAL4,3912,SL DERMATOLOGY & MOHS SURGERY,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,7
1106,HOSPITAL,HOSPITAL4,3941,NEONATOLOGY,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,3
1107,HOSPITAL,HOSPITAL4,3952,INTEGRATIVE MEDICINE-MSTI,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1108,HOSPITAL,HOSPITAL4,3953,PALLIATIVE MEDICINE,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,2
1109,HOSPITAL,HOSPITAL4,3954,SL PAIN MANAGEMENT,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,3
1110,HOSPITAL,HOSPITAL4,4001,RADIOLOGY,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,32
1111,HOSPITAL,HOSPITAL4,4011,NUCLEAR MEDICINE,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,3
1112,HOSPITAL,HOSPITAL4,4013,SICA NUC MED LAB,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1113,HOSPITAL,HOSPITAL4,4021,CT SCAN,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,5
1114,HOSPITAL,HOSPITAL4,4031,MRI,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,7
1115,HOSPITAL,HOSPITAL4,4041,ULTRASOUND,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,6
1116,HOSPITAL,HOSPITAL4,4042,ULTRASOUND-WOMEN'S HEALTH,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,3
1117,HOSPITAL,HOSPITAL4,4051,PET SCANNER,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1118,HOSPITAL,HOSPITAL4,4072,ST LUKE'S IMAGING CENTER,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1119,HOSPITAL,HOSPITAL4,4074,WOMENS IMAGING,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,5
1120,HOSPITAL,HOSPITAL4,4099,IMAGING SERVICES ADMIN,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,14
1121,HOSPITAL,HOSPITAL4,4101,OCCUPATIONAL HEALTH,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,10
1122,HOSPITAL,HOSPITAL4,4102,OCCUPATIONAL THERAPY,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,4
1123,HOSPITAL,HOSPITAL4,4201,LABORATORY,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,65
1124,HOSPITAL,HOSPITAL4,4211,HISTOLOGY,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,10
1125,HOSPITAL,HOSPITAL4,4232,PHLEBOTOMY OUTREACH,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,18
1126,HOSPITAL,HOSPITAL4,4299,LAB ADMINISTRATION,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,4
1127,HOSPITAL,HOSPITAL4,4302,PHYSICAL THERAPY,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,13
1128,HOSPITAL,HOSPITAL4,4303,SPEECH THERAPY,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,4
1129,HOSPITAL,HOSPITAL4,4321,CARDIAC REHABILITATION,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,5
1130,HOSPITAL,HOSPITAL4,4399,REHABILITATION SVCS ADMIN,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,5
1131,HOSPITAL,HOSPITAL4,4401,RESPIRATORY THERAPY,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,31
1132,HOSPITAL,HOSPITAL4,4802,PERIPHERAL VASCULAR LAB,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,4
1133,HOSPITAL,HOSPITAL4,4812,SICA CARDIO LAB,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,2
1134,HOSPITAL,HOSPITAL4,4813,CARDIAC PROCEDURES,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,12
1135,HOSPITAL,HOSPITAL4,4814,CARDIOVASCULAR SVCS,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,6
1136,HOSPITAL,HOSPITAL4,4821,SNAKE RIVER ENDOSCOPIC LAB,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,23
1137,HOSPITAL,HOSPITAL4,4822,OP PROCEDURE SERVICES,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,8
1138,HOSPITAL,HOSPITAL4,4823,OUTPATIENT PFT,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,3
1139,HOSPITAL,HOSPITAL4,4824,EECP PROGRAM,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1140,HOSPITAL,HOSPITAL4,4825,EEG,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1141,HOSPITAL,HOSPITAL4,4826,SLEEP CENTER,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1142,HOSPITAL,HOSPITAL4,4834,IV INFUSION,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,5
1143,HOSPITAL,HOSPITAL4,4835,ENTEROSTOMAL THERAPY,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,2
1144,HOSPITAL,HOSPITAL4,5001,SOCIAL SERVICES,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,9
1145,HOSPITAL,HOSPITAL4,5021,SPIRITUAL CARE,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,2
1146,HOSPITAL,HOSPITAL4,5051,PHARMACY,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,34
1147,HOSPITAL,HOSPITAL4,5096,PHARMACY RESIDENCY PROGRAM,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,2
1148,HOSPITAL,HOSPITAL4,5098,340B Pharmacy,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1149,HOSPITAL,HOSPITAL4,5099,PHARMACY ADMINISTRATION,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,5
1150,HOSPITAL,HOSPITAL4,5101,INTERNAL TRANSPORTATION,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,45
1151,HOSPITAL,HOSPITAL4,5111,COURIER SERVICES,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,7
1152,HOSPITAL,HOSPITAL4,5151,CENTRAL STERILE PROCESSING,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,28
1153,HOSPITAL,HOSPITAL4,5201,PURCHASING,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,2
1154,HOSPITAL,HOSPITAL4,5202,DISTRIBUTION-MM,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,12
1155,HOSPITAL,HOSPITAL4,5204,SUPPLY CHAIN MANAGEMENT,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1156,HOSPITAL,HOSPITAL4,5251,FOOD & NUTRITION,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,81
1157,HOSPITAL,HOSPITAL4,5261,CLINICAL NUTRITIONAL SERVICES,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,10
1158,HOSPITAL,HOSPITAL4,5301,LAUNDRY,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,8
1159,HOSPITAL,HOSPITAL4,5302,ENVIRONMENTAL SERVICES,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,89
1160,HOSPITAL,HOSPITAL4,5321,SECURITY,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,13
1161,HOSPITAL,HOSPITAL4,5322,SAFETY,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1162,HOSPITAL,HOSPITAL4,5331,CLINICAL ENGINEERING,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,6
1163,HOSPITAL,HOSPITAL4,5332,PLANT & MAINTENANCE,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,26
1164,HOSPITAL,HOSPITAL4,5401,IHT INFRA & OPERATIONS,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,19
1165,HOSPITAL,HOSPITAL4,5401,PHYSICIAN IT SERVICES,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,6
1166,HOSPITAL,HOSPITAL4,5405,IHT EHR SERVICES,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1167,HOSPITAL,HOSPITAL4,6020,BIOREPOSITORY,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1168,HOSPITAL,HOSPITAL4,6493,MSTI RESEARCH ADMINISTRATION,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,2
1169,HOSPITAL,HOSPITAL4,6501,MEDICAL TRANSCRIPTION,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,26
1170,HOSPITAL,HOSPITAL4,6511,PHYSICIAN SVCS CODING,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,4
1171,HOSPITAL,HOSPITAL4,6513,HEALTH INFO MGMT SERVICES,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,33
1172,HOSPITAL,HOSPITAL4,6516,TUMOR REGISTRY / MED RECORDS,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1173,HOSPITAL,HOSPITAL4,6551,CASE MANAGEMENT,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,20
1174,HOSPITAL,HOSPITAL4,6552,QUALITY & UTILIZATION REVIEW,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,19
1175,HOSPITAL,HOSPITAL4,6554,OPERATIONS IMPROVEMENT,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,2
1176,HOSPITAL,HOSPITAL4,6560,OUTPATIENT CARE COORDINATION,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,2
1177,HOSPITAL,HOSPITAL4,6601,ADMINISTRATION,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,29
1178,HOSPITAL,HOSPITAL4,6606,MSTI ADMIN-BOISE,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1179,HOSPITAL,HOSPITAL4,6610,MSTI ADMIN-TWIN ADDISON,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,2
1180,HOSPITAL,HOSPITAL4,6612,SLHP ADMIN,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,5
1181,HOSPITAL,HOSPITAL4,6623,COMPLIANCE,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1182,HOSPITAL,HOSPITAL4,6701,MEDICAL STAFF OFFICE,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,2
1183,HOSPITAL,HOSPITAL4,6751,CLINICAL SUPPORT,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,100
1184,HOSPITAL,HOSPITAL4,6771,ACCREDITATION,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,2
1185,HOSPITAL,HOSPITAL4,6799,NURSING  ADMINISTRATION,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,4
1186,HOSPITAL,HOSPITAL4,6811,MSTI DEVEL AND COMMUNITY RES,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,2
1187,HOSPITAL,HOSPITAL4,6814,PATIENT EDUCATION,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,4
1188,HOSPITAL,HOSPITAL4,6818,DIABETES MED MGMT,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1189,HOSPITAL,HOSPITAL4,6894,EDUCATION,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,29
1190,HOSPITAL,HOSPITAL4,6901,HUMAN RESOURCES,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,13
1191,HOSPITAL,HOSPITAL4,6904,PHYSICIAN RECRUITING,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1192,HOSPITAL,HOSPITAL4,6915,EMPLOYEE HEALTH SOLUTIONS,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,5
1193,HOSPITAL,HOSPITAL4,6953,CARES PROGRAM,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,1
1194,HOSPITAL,HOSPITAL4,6957,CHILD CARE CENTER,"801 Pole Line Rd, Twin Falls, ID, 83301",-114.4636994,42.5920361,9
